Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
31,2013,2,27,0.00024073917584734695,3.93264306038571e-05,0.11099913619349266,0.0003655013062511318,0.0002096789125680495,20.33626667
31,2013,3,27,0.00024001094549895536,2.5940246601327854e-05,0.11099913619349266,0.00036439568469830635,0.00020904464742851951,13.33986301
36,2013,2,27,0.007029046618836825,5.600173885551692e-05,0.11099913619349266,0.010671716960063155,0.006122075693352858,1.069733333
37,2013,2,27,0.01121485561568781,0.001906420012646222,0.11099913619349266,0.017026740000712977,0.009767780288468116,19.44533333
39,2013,2,27,0.013041710013184021,0.00010618337021814733,0.11099913619349266,0.01980032613346173,0.011358911531333938,0.939466667
40,2013,1,27,0.11721173510928115,0.0023025079038887135,0.11099913619349266,0.177954439255721,0.10208764269222045,2.396133333
40,2013,3,27,0.0005326414541445306,1.109247549794499e-05,0.11099913619349266,0.0008086762589525914,0.0004639163797131708,2.479047619
42,2013,1,27,3.974759969126576e-05,9.057856465380968e-08,0.11099913619349266,6.0349757671312166e-05,3.462173405776841e-05,0.282903226
43,2013,1,27,0.005773872726729328,6.8273790705026875e-06,0.11099913619349266,0.008766073627945955,0.005028859727319156,0.140298507
44,2013,1,27,0.00014811614829245877,9.533670565918432e-07,0.11099913619349266,0.0002248781973971726,0.00012900724374026036,0.775909091
44,2013,3,27,1.0332998186637546e-06,1.1697755295605439e-08,0.11099913619349266,1.5725253900249396e-06,9.028278562679337e-07,1.423333333
45,2013,1,27,0.0005019180062029283,2.3218463484034146e-06,0.11099913619349266,0.000762030982088794,0.000437157247745432,0.57
46,2013,1,27,0.04385284082511293,0.022454277900727158,0.11099913619349266,0.06657872580855197,0.03819441245033237,59.1904
47,2013,3,27,6.196846626786346e-05,7.970281378438191e-07,0.11099913619349266,9.408615586428283e-05,5.397539196396772e-05,1.573888889
48,2013,1,27,0.0003182465031977825,3.377916534935188e-05,0.11099913619349266,0.0004831752974680657,0.00027718529417532396,13.21790323
50,2013,2,27,0.0005005993188153002,2.2122352197281064e-05,0.11099913619349266,0.0007600289106282723,0.00043600871357385066,5.3975
50,2013,3,27,2.1404067672320632e-05,5.286120771419538e-07,0.11099913619349266,3.2500047205547194e-05,1.8645109462039668e-05,3.04625
51,2013,2,27,3.531917189699253e-05,8.212140373063547e-07,0.11099913619349266,5.3626383363589935e-05,3.076471631738325e-05,2.928604651
52,2013,1,27,0.009779946600836743,3.504157445463168e-05,0.11099913619349266,0.014848217316693023,0.008518020829077981,0.506891892
52,2013,3,27,0.0008874864528243179,4.1277268416060704e-06,0.11099913619349266,0.0013474127718144764,0.0007729749256749666,0.615873016
53,2013,2,27,0.19365409446184853,0.0049782889661713564,0.11099913619349266,0.2940115636429423,0.16866647153098602,3.2156
1,2013,1,28,4.584898909670888e-05,2.9718621561808413e-07,0.2294046133666059,6.961307338417391e-05,3.993584738896574e-05,0.793076923
2,2013,1,28,9.84095065394052e-09,1.5807777426493836e-10,0.2294046133666059,1.8678883351357555e-08,1.1428200712252326e-08,1.0
4,2013,2,28,0.0004195492492294462,4.592791653493519e-06,0.2294046133666059,0.0006369762199651605,0.00036541671777426805,1.491538462
14,2013,4,28,6.24408318992526e-05,3.223363895036358e-06,0.2294046133666059,9.480331579043987e-05,5.438680718960881e-05,5.58173913
16,2013,2,28,1.118916089353037e-05,7.603540942143535e-08,0.2294046133666059,1.6991463802401254e-05,9.748255207551232e-06,0.729090909
17,2013,1,28,2.3962714842345167e-05,2.254189061018021e-07,0.2294046133666059,3.638466347223116e-05,2.087360860092887e-05,1.152857143
19,2013,1,28,0.00020710280651217825,1.3395510591210877e-06,0.2294046133666059,0.0003144335431760327,0.00018038272004219068,0.792727273
23,2013,2,28,2.952285196182156e-08,1.5807777426493836e-10,0.2294046133666059,4.8560546941234136e-08,2.8570501780630813e-08,0.5
24,2013,1,28,0.0004631840244290185,5.3291179260196016e-06,0.2294046133666059,0.0007032238681439169,0.0004034211992428632,1.412307692
24,2013,3,28,9.348903121243494e-07,1.8653177363262727e-08,0.2294046133666059,1.4231170720755567e-06,8.171163509260412e-07,2.4325
25,2013,2,28,0.00019364038601758763,1.3945621245652863e-06,0.2294046133666059,0.00029399448528055717,0.0001686573861114198,0.836153846
27,2013,1,28,2.853875689642751e-07,1.2646221941195069e-09,0.2294046133666059,4.370221736096296e-07,2.514204156695511e-07,0.525
27,2013,3,28,1.8697806242486986e-07,7.903888713246918e-10,0.2294046133666059,2.8761385566024675e-07,1.657089103276587e-07,0.5
28,2013,1,28,5.215703846588475e-07,1.7388555169143219e-09,0.2294046133666059,7.956021366881486e-07,4.5712802849009296e-07,0.26
31,2013,4,28,4.641976423463743e-05,1.9683844451470126e-06,0.2294046133666059,7.047964162828032e-05,4.0432974119948715e-05,5.754166667
32,2013,2,28,1.476142598091078e-07,7.903888713246918e-10,0.2294046133666059,2.2785052848049363e-07,1.3142430819090172e-07,0.723333333
34,2013,1,28,0.0002540047773288588,1.7548213721150808e-06,0.2294046133666059,0.0003856415475107086,0.0002212328234881366,0.875
36,2013,2,28,0.0001228839508157553,9.742333227948152e-07,0.2294046133666059,0.00018656990467495085,0.00010703081377059915,0.742307692
37,2013,1,28,0.00018196901854201418,1.3393929813468227e-05,0.2294046133666059,0.00027627465877176036,0.00015849200157787136,9.480909091
37,2013,2,28,9.954121586460836e-05,8.678469807145116e-06,0.2294046133666059,0.00015113025165735722,8.670004470350226e-05,10.64153846
38,2013,1,28,0.0021385468275584687,2.3522447043945623e-05,0.2294046133666059,0.003246810836241391,0.0018626081507853766,1.480909091
39,2013,2,28,0.0002373735707236993,1.4490989566866899e-06,0.2294046133666059,0.00036039154177726286,0.00020674757908535678,0.698461538
40,2013,1,28,0.00486061282414234,8.722067657287385e-05,0.2294046133666059,0.007379534555712091,0.004233439815445326,1.736153846
40,2013,3,28,0.00024443937329322857,6.530192854884603e-06,0.2294046133666059,0.0003711190590060286,0.00021290166516890467,3.353333333
43,2013,1,28,3.537821760091617e-05,7.382232058172621e-08,0.2294046133666059,5.371602835435957e-05,3.081614322058839e-05,0.274615385
44,2013,1,28,0.0012229250968145344,1.2018811255137528e-05,0.2294046133666059,0.0018566859643767428,0.0010651311627833413,1.187272727
45,2013,1,28,0.00018051255784523097,2.2722099272842237e-06,0.2294046133666059,0.00027406341566610945,0.00015722347129881135,1.109166667
46,2013,4,28,0.0020960929664373693,0.0009581770471071767,0.2294046133666059,0.0031823560878780272,0.0018256322073808842,58.4
47,2013,1,28,7.77435101661301e-07,6.165033196332596e-09,0.2294046133666059,1.184063763356544e-06,6.799779423790133e-07,0.992
50,2013,4,28,1.0825045719334572e-07,3.4777110338286437e-09,0.2294046133666059,1.6808720130074045e-07,9.713970605414476e-08,3.67
51,2013,4,28,1.3806853767478549e-05,2.0818842870692383e-07,0.2294046133666059,2.0965725059854838e-05,1.202818124964557e-05,1.918
52,2013,1,28,0.0002190890844086778,1.3972494467277901e-06,0.2294046133666059,0.00033263147630226755,0.00019082238139283316,0.793076923
52,2013,3,28,1.289164535666208e-06,4.268099905153335e-09,0.2294046133666059,1.9609870166933353e-06,1.125677770156854e-06,0.41
53,2013,2,28,0.006763419678785663,0.00013407113499841922,0.2294046133666059,0.01026843402825418,0.005890723198134022,1.978461538
54,2013,1,28,1.1907550291268029e-06,5.690799873537781e-09,0.2294046133666059,1.8115786987439522e-06,1.0399662648149613e-06,0.6
54,2013,2,28,9.713018295439292e-06,3.66740436294657e-08,0.2294046133666059,1.475033903316051e-05,8.462582627422847e-06,0.474
1,2013,2,11,0.0007819717799127676,9.034777110338287e-06,0.1523338772115046,0.001187217173309148,0.0006810750496473896,1.660869565
16,2013,2,11,0.000748315728676291,6.199177995573822e-06,0.1523338772115046,0.001136119528570459,0.0006517617148204623,0.990416667
24,2013,0,11,0.0016897601139361648,2.1559911476446414e-05,0.1523338772115046,0.0025654491430650256,0.0014717294018242106,1.467916667
25,2013,2,11,0.00020846085770242205,1.3868163136263042e-06,0.1523338772115046,0.00031649537796373423,0.00018156553881590882,0.774444444
31,2013,2,11,7.163227981003305e-05,3.889345558014543e-06,0.1523338772115046,0.00010875805268691222,6.239226178854155e-05,21.76956522
37,2013,2,11,0.00034286856173394167,1.615807777426494e-05,0.1523338772115046,0.0005205572586190014,0.0002986303128118655,6.32375
37,2013,5,11,0.0004438563973446793,2.4566392665191274e-05,0.1523338772115046,0.0006738800744986581,0.0003865874595937155,7.315
38,2013,0,11,0.00043696773188692093,2.5882073980398355e-06,0.1523338772115046,0.0006634214922422013,0.000380587654219783,1.137222222
39,2013,2,11,0.0006252841636007266,5.081726209294973e-06,0.1523338772115046,0.0009493292494701404,0.0005446051908420284,0.986521739
40,2013,0,11,0.0030323413297519623,2.0815997470755613e-05,0.1523338772115046,0.004603796943184866,0.0026410743269025807,0.854782609
40,2013,5,11,0.01836464085809783,0.00021603525134366108,0.1523338772115046,0.02788176229422091,0.015995012570674764,1.422083333
46,2013,4,11,1.9632696554611338e-05,8.906101802086627e-06,0.1523338772115046,2.9810697482458302e-05,1.71023023658856e-05,49.495
53,2013,2,11,0.0014471413165139152,1.6789124249130574e-05,0.1523338772115046,0.002197097875992617,0.001260416256554309,1.550416667
1,2013,2,29,2.9178418688933642e-05,3.3575719253872906e-07,0.262117285727997,4.430330432354845e-05,2.5416318384049172e-05,1.383333333
2,2013,1,29,2.8243528376809293e-06,6.639266519127411e-09,0.262117285727997,4.291756776703709e-06,2.462777253490376e-06,0.33
4,2013,2,29,4.6459128037253194e-05,5.366740436294657e-07,0.262117285727997,7.053940495546008e-05,4.046725872208548e-05,1.40125
8,2013,1,29,1.4859835487450185e-06,7.113499841922226e-09,0.262117285727997,2.259803652592101e-06,1.2971007808406386e-06,0.59
9,2013,4,29,0.0005766698673702605,0.05863104647486564,0.262117285727997,0.0008755215404031453,0.0005022637072031336,12507.61667
11,2013,1,29,7.154371125414758e-06,2.0834650648118876e-07,0.262117285727997,1.0865722766476557e-05,6.234083488533643e-06,3.43
16,2013,2,29,0.0004901285473195076,4.626620297186216e-06,0.262117285727997,0.000744131865598458,0.0004268890094054733,1.124166667
17,2013,0,29,3.744481723824368e-05,2.760037938665824e-07,0.262117285727997,5.68536030312966e-05,3.2616084832768124e-05,0.968888889
17,2013,2,29,0.00023556283580337424,3.4059437243123617e-06,0.262117285727997,0.00035764242872699426,0.00020517048738706597,1.690833333
17,2013,3,29,0.0010831048699233474,2.0284698071451156e-05,0.262117285727997,0.0016444066262342597,0.0009433522559935804,2.4125
19,2013,1,29,3.799591047486435e-05,1.5507429655390453e-07,0.262117285727997,5.7690289611813154e-05,3.309606926268273e-05,0.564444444
20,2013,1,29,4.822065820430855e-07,1.1065444198545684e-09,0.262117285727997,7.358388095083955e-07,4.2284342635333596e-07,0.28
21,2013,1,29,0.0111478977874384,0.0013866209294973128,0.262117285727997,0.016925082581180213,0.009709462180233492,16.96777778
22,2013,2,29,0.0006047756224379146,6.02782168827063e-06,0.262117285727997,0.000918192556009489,0.000526742913128778,1.117333333
23,2013,2,29,8.491756319285275e-05,2.456528612077142e-07,0.262117285727997,0.0001289281756100789,7.396331500969703e-05,0.367692308
24,2013,0,29,0.0008601089281050553,1.8558646854252292e-05,0.262117285727997,0.001305847377760958,0.0007491299848888522,2.767777778
24,2013,2,29,0.0009224611914484225,3.990183370218147e-05,0.262117285727997,0.001400512488013687,0.0008034367946734752,3.530833333
24,2013,3,29,0.0010497046834038735,3.9623774897249445e-05,0.262117285727997,0.001593697443122239,0.0009142617710805421,2.987222222
25,2013,2,29,0.0012884067824658547,9.918906101802087e-06,0.262117285727997,0.001956102259140262,0.0011221635984378364,0.841666667
26,2013,1,29,0.00016616445179178568,1.749383496680367e-05,0.262117285727997,0.00025227968290908947,0.00014472673381996342,11.676
27,2013,1,29,1.9199694725837954e-05,1.3009800822004426e-07,0.262117285727997,2.915330088348102e-05,1.6725171742381276e-05,0.687777778
27,2013,2,29,3.941300736903178e-05,2.53872905469491e-07,0.262117285727997,5.984176939028426e-05,3.4330314939605975e-05,0.733
27,2013,3,29,0.00042208821449816287,2.3033512488144167e-06,0.262117285727997,0.0006408309545682546,0.00036762807461208886,0.804705882
28,2013,2,29,2.853875689642751e-07,2.0550110654441985e-09,0.262117285727997,4.370221736096296e-07,2.514204156695511e-07,0.87
29,2013,1,29,6.641657596344456e-05,4.00094846664559e-07,0.262117285727997,0.00010083941183559494,5.784955200542126e-05,0.565
32,2013,2,29,6.111230356097063e-06,2.2763199494151124e-08,0.262117285727997,9.281994596213097e-06,5.325541531909583e-06,0.4775
34,2013,1,29,1.7290550298973492e-05,9.279165349351881e-08,0.262117285727997,2.6254779515262994e-05,1.5062368538748565e-05,0.536666667
36,2013,2,29,0.00024918271150842794,2.3733797028137846e-06,0.262117285727997,0.0003783205399311888,0.00021703295972638387,1.246666667
37,2013,2,29,0.008064629538052296,0.0014259479924122668,0.262117285727997,0.0122439705715081,0.0070240350063666595,25.34722222
37,2013,3,29,4.8132089648423084e-05,4.639898830224471e-06,0.262117285727997,7.30793463605996e-05,4.1924354312897646e-05,12.0
38,2013,2,29,0.00019891513556809974,1.7496048055643377e-06,0.262117285727997,0.00030200277112264404,0.00017325152279774522,0.694
39,2013,2,29,0.00882911394865301,7.557445463167878e-05,0.262117285727997,0.013404634148666087,0.007689876264464618,0.993888889
40,2013,0,29,0.004133897982151448,7.803525134366109e-05,0.262117285727997,0.006276213890983079,0.0036004946330975875,2.252777778
40,2013,3,29,0.025330498732785704,0.0006857638318052482,0.262117285727997,0.03845754043941336,0.022062050049397416,3.127222222
40,2013,5,29,0.07905541713875758,0.0016669421435346191,0.262117285727997,0.12002435213720673,0.0688547207260085,2.626111111
41,2013,2,29,9.28001646666591e-06,6.165033196332596e-08,0.262117285727997,1.4092942434183226e-05,8.08545200391852e-06,0.806666667
42,2013,1,29,1.538140587210903e-05,5.311413215301929e-07,0.262117285727997,2.3356258147044964e-05,1.339956533511585e-05,4.332857143
43,2013,0,29,2.0951383942239367e-05,1.228264306038571e-07,0.262117285727997,3.1812768942980036e-05,1.8250836537466962e-05,0.697777778
43,2013,3,29,0.0041554496640835775,3.101359468858679e-05,0.262117285727997,0.006308934312613994,0.0036192654527674624,0.872352941
43,2013,5,29,2.0400290705618697e-05,1.174517862788492e-07,0.262117285727997,3.097608236246349e-05,1.7770852107552366e-05,0.668571429
44,2013,0,29,1.9396513738916766e-05,1.038570976920645e-07,0.262117285727997,2.945211751937979e-05,1.6896594753065064e-05,0.53
44,2013,2,29,1.002792871636539e-05,1.1318368637369586e-07,0.262117285727997,1.5228445650598535e-05,8.736859444516901e-06,0.985
45,2013,1,29,1.1445025610532824e-05,6.433765412582991e-08,0.262117285727997,1.7379925429069646e-05,9.971105121440153e-06,0.6225
46,2013,4,29,0.00033499580121078927,0.0003074679102118242,0.262117285727997,0.0005086045931830507,0.0002917733923845141,104.2206667
47,2013,1,29,0.00012662351206425268,1.3779639582674677e-06,0.262117285727997,0.0001922474207570274,0.00011028785097359106,1.242666667
50,2013,4,29,0.00024739165848941075,3.523079355042681e-06,0.262117285727997,0.0003756013085445101,0.00021547301032916145,1.1625
52,2013,1,29,0.0011893084093806737,6.365317736326273e-06,0.262117285727997,0.0018056480829652336,0.0010358521125585507,0.575
52,2013,2,29,0.0001894284591377011,1.3504584255453684e-06,0.262117285727997,0.00028759980927232356,0.0001649889336827868,0.69375
53,2013,2,29,0.00652416648648706,0.0001466704078406576,0.262117285727997,0.009905192525655639,0.005682341386346813,2.538888889
1,2014,1,3,0.0003906955819120926,4.51185583306987e-06,0.12152477844962728,0.0006197312655993153,0.0004159065085209988,1.456756757
2,2014,1,3,6.470425054965892e-05,5.894720202339551e-07,0.12152477844962728,0.00010263920455601521,6.888347979310088e-05,1.117142857
4,2014,2,3,0.00023837734769040122,2.1236168194751817e-06,0.12152477844962728,0.0003781219278939419,0.00025376129211544416,1.101034483
8,2014,1,3,1.8796215749026393e-06,1.4543155232374329e-08,0.12152477844962728,2.9858894047615904e-06,2.005649225000283e-06,0.9875
16,2014,2,3,0.0011809436013248242,9.087891242491306e-06,0.12152477844962728,0.0018732338522653505,0.0012571382676500112,0.941333333
17,2014,1,3,1.1287570400069776e-05,9.279165349351881e-08,0.12152477844962728,1.7908910909241298e-05,1.2020562449170736e-05,1.017142857
19,2014,1,3,0.00016370421412830057,1.2582990831489093e-06,0.12152477844962728,0.0002596743471659168,0.0001742705373612544,0.964736842
20,2014,1,3,2.8548597847081447e-05,2.4502055011065447e-07,0.12152477844962728,4.528859680762771e-05,3.0395204494353765e-05,1.075
21,2014,1,3,0.0018658540849377766,0.0002242665191274107,0.12152477844962728,0.0029596485496176297,0.0019862365213904037,14.64727273
22,2014,2,3,0.0011939139742867177,9.493360733480873e-06,0.12152477844962728,0.001893807641326966,0.0012709454388105308,0.885428571
23,2014,2,3,0.0003235409346496025,2.2375908947202022e-06,0.12152477844962728,0.0005132096141907697,0.00034441930366562313,0.864705882
24,2014,0,3,0.005460064492276473,0.00013043724312361682,0.12152477844962728,0.008660835938823826,0.005812331455348327,2.717368421
24,2014,2,3,0.00495423962866393,0.00014444894087891244,0.12152477844962728,0.00785848938513109,0.005273872731789371,3.269705882
24,2014,3,3,0.0034912839044491323,0.00011694830856781538,0.12152477844962728,0.005537928321474234,0.0037165327737295603,3.988378378
25,2014,2,3,0.003009589051840052,2.214084729687006e-05,0.12152477844962728,0.004773857132560769,0.0032037608359715107,0.826315789
26,2014,1,3,0.0003221828834593587,3.452560859943092e-05,0.12152477844962728,0.0005110554541828009,0.0003429736362755232,13.15894737
